naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,3204050024721339342,12,34002.06,0,5682.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2013
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,15491022365817776839,12,33118.82,0,5682.45,0,0,509.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2013
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,16015789448621877106,12,33452.66,0,5682.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2013
CELJSKE LEKARNE JAVNI ZAVOD,DIREKTOR LEKARNE,14160277370830373746,11,25286.07,0,7585.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27430,B,B017336,2013
"CELJSKI MLADINSKI CENTER, JAVNI ZAVOD ZA MLADINSKO KULTURO, IZOBRAŽEVANJE, INFORMIRANJE IN ŠPORT",DIREKTOR JAVNEGA ZAVODA,12380835904773469491,12,20470.31,0,2010.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72265,B,B017390,2013
CENTER INTERESNIH DEJAVNOSTI PTUJ,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",1353058649619855856,12,21997.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,72052,B,B017880,2013
CENTER JUDOVSKE KULTURNE DEDIŠČINE SINAGOGA MARIBOR,DIREKTOR MUZEJA,13546016964430275548,12,11929.82,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38636,B,B017362,2013
CENTER REPUBLIKE SLOVENIJE ZA MOBILNOST IN EVROPSKE PROGRAME IZOBRAŽEVANJA IN USPOSABLJANJA V ANGL.J.:CENTRE OF THE RS FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,DIREKTOR JAVNEGA ZAVODA,6373762661866255009,12,32671.21,0,0,0,0,0,839.63,0,0,0,0,0,0,0,0,0,0,0,135.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69639,B,B017390,2013
CENTER REPUBLIKE SLOVENIJE ZA POKLICNO IZOBRAŽEVANJE,DIREKTOR JAVNEGA ZAVODA,3542505392052087497,12,35220.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.52,63304,B,B017390,2013
"CENTER RINKA, ZAVOD ZA TURIZEM IN TRAJNOSTNI RAZVOJ SOLČAVSKEGA",DIREKTOR JAVNEGA ZAVODA,16448774741661887943,12,18713.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36749,B,B017390,2013
"CENTER SLEPIH, SLABOVIDNIH IN STAREJŠIH ŠKOFJA LOKA","DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",8336776853352931208,12,27725.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30090,B,B017347,2013
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,DIREKTOR JAVNEGA ZAVODA,8957313076582855613,12,31681.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017390,2013
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,4671310338948875044,12,27966.12,0,312.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017398,2013
CENTER URBANE KULTURE KINO ŠIŠKA,DIREKTOR KULTURNEGA DOMA (KD),4044706084730941583,12,26407.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017845,2013
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,10985277924659048279,12,22749.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017892,2013
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,13132154241673445603,12,21027.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017892,2013
CENTER ZA DOPISNO IZOBRAŽEVANJE UNIVERZUM,DIREKTOR JAVNEGA ZAVODA,1755909839905705020,12,33106.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71560,B,B017390,2013
"CENTER ZA IDRIJSKO DEDIŠČINO, IDRIJA",DIREKTOR JAVNEGA ZAVODA,2432337287852133451,7,13840.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,B,B017390,2013
"CENTER ZA IDRIJSKO DEDIŠČINO, IDRIJA",DIREKTOR JAVNEGA ZAVODA,9579211842976400541,4,8245.13,0,0,0,0,0,123.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,B,B017390,2013
CENTER ZA IZOBRAŽEVANJE IN KULTURO TREBNJE,DIREKTOR LJUDSKE UNIVERZE,8388768034461496954,12,31228.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71846,B,B017803,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,907332200757368078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017320,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,4781386587237476635,12,32908.19,0,0,0,0,0,844.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017320,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,4453957941070739767,12,27698.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,5292226569458770327,12,25580.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,9134805579637574030,12,27244.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2013
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE VIPAVA",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,2104960300688527042,12,29614.28,0,0,0,0,0,835.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,68632,B,B017321,2013
CENTER ZA KOREKCIJO SLUHA IN GOVORA PORTOROŽ - CENTRO PER LA CORREZIONE DELLUDITO E DELLA PRONUNCIA PORTOROSE,RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,4148176729224269763,12,29502.58,0,0,0,0,0,509.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69078,B,B017321,2013
"CENTER ZA KULTURO, ŠPORT IN PRIREDITVE IZOLA CENTRO PER LA CULTURA, LO SPORT E LE MANIFESTAZIONI ISOLA",DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,5171023509592655307,8,16573.77,0,0,0,0,0,448.66,141.95,852.46,0,0,0,0,0,0,19.91,25.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-448.66,72257,B,B017810,2013
"CENTER ZA KULTURO, ŠPORT IN PRIREDITVE IZOLA CENTRO PER LA CULTURA, LO SPORT E LE MANIFESTAZIONI ISOLA",DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,9647208480280559696,4,8901.35,0,0,0,0,0,0,0,534.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72257,B,B017810,2013
CENTER ZA PODJETNIŠTVO IN TURIZEM KRŠKO,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",12714033601450100305,4,8750.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36447,B,B017880,2013
CENTER ZA PODJETNIŠTVO IN TURIZEM KRŠKO,DIREKTOR REGIJSKO ŠTUDIJSKEGA SREDIŠČA/REGIJSKO ZNANSTVENEGA RAZISKOVALNEGA SREDIŠČA,12714033601450100305,6,12623.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36447,B,B017885,2013
CENTER ZA POMOČ NA DOMU MARIBOR,DIREKTOR ZAVODA ZA OSKRBO NA DOMU,10911780377027577533,12,26320.33,0,0,0,0,591.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30970,B,B017820,2013
CENTER ZA SLUH IN GOVOR MARIBOR,DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,3692575413998429813,12,27296.74,0,0,0,0,0,473.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000,B,B017320,2013
CENTER ZA SLUH IN GOVOR MARIBOR,RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,8113082942117111940,8,15109.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000,B,B017322,2013
CENTER ZA SLUH IN GOVOR MARIBOR,RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,13251433364452307590,4,9483.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000,B,B017322,2013
CENTER ZA SOCIALNO DELO AJDOVŠČINA,DIREKTOR CENTRA ZA SOCIALNO DELO,16298224520876361415,12,24969.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30104,B,B017345,2013
CENTER ZA SOCIALNO DELO BREŽICE,DIREKTOR CENTRA ZA SOCIALNO DELO,10391249433851716824,12,25268.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30112,B,B017345,2013
CENTER ZA SOCIALNO DELO CELJE,DIREKTOR CENTRA ZA SOCIALNO DELO,12387225239888143141,12,25566.35,0,0,0,0,0,477.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30120,B,B017345,2013
CENTER ZA SOCIALNO DELO CERKNICA,DIREKTOR CENTRA ZA SOCIALNO DELO,9896646323139521666,12,25556.38,0,0,0,0,518.65,340.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30139,B,B017345,2013
CENTER ZA SOCIALNO DELO ČRNOMELJ,DIREKTOR CENTRA ZA SOCIALNO DELO,17844325757832739914,12,22450.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30147,B,B017345,2013
CENTER ZA SOCIALNO DELO DOMŽALE,DIREKTOR CENTRA ZA SOCIALNO DELO,18358932180253894925,12,25743.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30155,B,B017345,2013
CENTER ZA SOCIALNO DELO DRAVOGRAD,DIREKTOR CENTRA ZA SOCIALNO DELO,807698569352858774,6,12196.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30163,B,B017345,2013
CENTER ZA SOCIALNO DELO DRAVOGRAD,DIREKTOR CENTRA ZA SOCIALNO DELO,9326479704116928949,6,12743.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30163,B,B017345,2013
CENTER ZA SOCIALNO DELO GORNJA RADGONA,DIREKTOR CENTRA ZA SOCIALNO DELO,10871040749935524303,12,27364.91,0,0,0,0,0,518.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30171,B,B017345,2013
CENTER ZA SOCIALNO DELO GROSUPLJE,DIREKTOR CENTRA ZA SOCIALNO DELO,17333840719397888619,12,25173.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30180,B,B017345,2013
CENTER ZA SOCIALNO DELO HRASTNIK,DIREKTOR CENTRA ZA SOCIALNO DELO,15152054354754115479,12,23057.7,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30198,B,B017345,2013
CENTER ZA SOCIALNO DELO IDRIJA,DIREKTOR CENTRA ZA SOCIALNO DELO,2966577001626972199,12,25306.19,0,0,0,0,396.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30201,B,B017345,2013
CENTER ZA SOCIALNO DELO IDRIJA,DIREKTOR CENTRA ZA SOCIALNO DELO,8623904700843086532,1,223.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30201,B,B017345,2013
CENTER ZA SOCIALNO DELO IL.BISTRICA,DIREKTOR CENTRA ZA SOCIALNO DELO,17935727856863882731,12,24157.69,0,3155.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30210,B,B017345,2013
CENTER ZA SOCIALNO DELO IZOLA,DIREKTOR CENTRA ZA SOCIALNO DELO,5552953181370440492,12,22825.14,0,0,0,0,0,0,77.07,1064.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30228,B,B017345,2013
CENTER ZA SOCIALNO DELO JESENICE,DIREKTOR CENTRA ZA SOCIALNO DELO,9701813080588134888,12,26571.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30236,B,B017345,2013
CENTER ZA SOCIALNO DELO KAMNIK,DIREKTOR CENTRA ZA SOCIALNO DELO,233230993600285045,12,24535.88,0,2453.6,0,0,499.65,474.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30244,B,B017345,2013
CENTER ZA SOCIALNO DELO KOČEVJE KOČEVJE,DIREKTOR CENTRA ZA SOCIALNO DELO,2146981709747363696,12,24433.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30252,B,B017345,2013
CENTER ZA SOCIALNO DELO KOPER,DIREKTOR CENTRA ZA SOCIALNO DELO,6205407394143996381,12,31172.17,0,0,0,0,0,0,0,1558.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30260,B,B017345,2013
CENTER ZA SOCIALNO DELO KRANJ,DIREKTOR CENTRA ZA SOCIALNO DELO,10819026209867924758,12,28052.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30279,B,B017345,2013
