naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
AGENCIJA ZA UPRAVLJANJE KAPITALSKIH NALOŽB REPUBLIKE SLOVENIJE,POMOČNIK DIREKTORJA,13510814686058558139,1,3622.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13161,B,B017400,2010
AGENCIJA ZA ZAVAROVALNI NADZOR,DIREKTOR AGENCIJE,12079425365893327487,12,40518.71,0,5637.69,0,0,0,1086.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16446,B,B017392,2010
AGENCIJA ZA ZAVAROVALNI NADZOR,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,18173317600156753353,12,40116.8,0,4074.99,0,0,0,708.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,16446,B,B017398,2010
AKADEMSKA IN RAZISKOVALNA MREŽA SLOVENIJE,DIREKTOR JAVNEGA RAZISKOVALNEGA ZAVODA / JAVNEGA INFRASTRUKTURNEGA ZAVODA,12389349218614313103,12,36961.44,0,5824.16,0,0,0,763.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,34541,B,B017370,2010
ANDRAGOŠKI CENTER REPUBLIKE SLOVENIJE V ANGLEŠKEM JEZIKU: SLOVENIAN INSTITUTE FOR ADULT EDUCATION,DIREKTOR JAVNEGA ZAVODA,16261539105771488144,9,27644.91,0,538.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63266,B,B017390,2010
ANDRAGOŠKI ZAVOD LJUDSKA UNIVERZA VELENJE,DIREKTOR JAVNEGA ZAVODA,8946612067478966178,4,12384.4,0,1768.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71854,B,B017390,2010
ANDRAGOŠKI ZAVOD LJUDSKA UNIVERZA VELENJE,DIREKTOR LJUDSKE UNIVERZE,9047514736739032622,8,18520.35,0,12281.39,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71854,B,B017803,2010
ANDRAGOŠKI ZAVOD MARIBOR-LJUDSKA UNIVERZA,DIREKTOR LJUDSKE UNIVERZE,13937018369604168669,11,33764.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71676,B,B017803,2010
ANTON PODBEVŠEK TEATER,DIREKTOR/RAVNATELJ GLEDALIŠČA,18414028349573642670,12,28732.46,0,4888.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640.6,38407,B,B017825,2010
"ARAO - AGENCIJA ZA RADIOAKTIVNE ODPADKE, LJUBLJANA PREVOD FIRME: ARAO - AGENCY FOR RADWASTE MANAGEMENT, LJUBLJANA",DIREKTOR AGENCIJE,3316889610188407286,1,3706.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21440,B,B017392,2010
ARBORETUM VOLČJI POTOK,DIREKTOR JAVNEGA ZAVODA,10428318934839467254,12,33144.41,0,1554.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,38016,B,B017390,2010
BELOKRANJSKI MUZEJ METLIKA,DIREKTOR MUZEJA,16886275576061400041,12,30238.22,0,703.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37800,B,B017362,2010
BIOTEHNIŠKA ŠOLA MARIBOR,RAVNATELJ SREDNJE ŠOLE,7291827870993706766,12,23717.71,0,4421.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,70246,B,B017313,2010
BIOTEHNIŠKA ŠOLA RAKIČAN,RAVNATELJ SREDNJE ŠOLE,1126129380777661835,11,26399.75,0,2094.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69515,B,B017313,2010
BIOTEHNIŠKI CENTER NAKLO,RAVNATELJ SREDNJE ŠOLE,15274832994132532158,12,27538.04,0,2513.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69825,B,B017313,2010
BIOTEHNIŠKI CENTER NAKLO,RAVNATELJ SREDNJE ŠOLE,17395781840988705929,12,28964.32,0,138.06,0,0,0,724.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69825,B,B017313,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,DIREKTOR ŠOLSKEGA CENTRA,9170344620420612765,12,28364.23,0,3729.35,0,0,0,659.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,69990,B,B017310,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,1355588572040259501,5,9673.5,0,1325.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,69990,B,B017313,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,1857867375215679903,5,9418.88,0,0,0,0,0,266.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,69990,B,B017313,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,8843312812176122050,5,9303.93,0,1682.83,0,0,0,263.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,69990,B,B017313,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE - ORGANIZACIJSKE ENOTE,1355588572040259501,7,14783.04,0,1855.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017314,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE - ORGANIZACIJSKE ENOTE,8843312812176122050,7,14098.83,0,3006.74,0,0,0,398.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69990,B,B017314,2010
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ VIŠJE STROKOVNE ŠOLE - ORGANIZACIJSKE ENOTE,1857867375215679903,7,14691.9,0,0,0,0,0,415.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017307,2010
BOLNIŠNICA SEŽANA,DIREKTOR BOLNIŠNICE,11329586674087429033,12,36535.74,0,0,0,0,0,680.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017332,2010
BOLNIŠNICA SEŽANA,POMOČNIK DIREKTORJA,9575975306727080274,12,26196.05,0,0,7998.98,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,212.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017400,2010
BOLNIŠNICA SEŽANA,STROKOVNI DIREKTOR/STROKOVNI VODJA,57213460507814834,12,7630.19,0,0,0,0,0,0,0,0,0,0,0,0,0,68.21,0,0,0,132.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017399,2010
BOLNIŠNICA TOPOLŠICA,DIREKTOR BOLNIŠNICE,6346899106712116584,12,34620.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,27910,B,B017332,2010
BOLNIŠNICA TOPOLŠICA,POMOČNIK DIREKTORJA,6704557369123960495,12,28847.92,0,0,0.48,0,1552.9,0,0,0,0,0,0,0,0,0,0,0,146.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,27910,B,B017400,2010
BOLNIŠNICA TOPOLŠICA,POMOČNIK DIREKTORJA,11374574707548505007,12,28895.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,27910,B,B017400,2010
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,DIREKTOR BOLNIŠNICE,16308538629205121267,11,33257.53,0,0,0,0,674.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,27740,B,B017332,2010
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,POMOČNIK DIREKTORJA,15126358861199259169,2,4678.79,0,0,0,0,0,108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27740,B,B017892,2010
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,POMOČNIK DIREKTORJA,16840351732155329449,12,24514.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,27740,B,B017400,2010
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,POMOČNIK DIREKTORJA,17654284090880906236,7,3179.61,0,0,0,0,0,73.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,27740,B,B017892,2010
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,DIREKTOR BOLNIŠNICE,15948421014575076056,12,35035.1,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,27855,B,B017332,2010
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,POMOČNIK DIREKTORJA,7538828929606059534,12,26345.4,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,27855,B,B017400,2010
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,POMOČNIK DIREKTORJA,15697025490854304059,12,27553.35,0,715,0,0,0,411.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,27855,B,B017400,2010
CANKARJEVA KNJIŽNICA VRHNIKA,DIREKTOR KNJIŽNICE,10719246122129893196,2,4974.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37486,B,B017841,2010
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",DIREKTOR KULTURNEGA DOMA,18059005148120048293,11,41305.52,0,14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,35777,B,B017367,2010
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,3204050024721339342,11,33497.81,0,11521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,35777,B,B017400,2010
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,15491022365817776839,11,35839.19,0,8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,35777,B,B017400,2010
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,16015789448621877106,11,34719.64,0,11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,35777,B,B017400,2010
CELJSKE LEKARNE JAVNI ZAVOD,DIREKTOR LEKARNE,14160277370830373746,12,32001.04,0,13901.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,27430,B,B017336,2010
"CELJSKI MLADINSKI CENTER, JAVNI ZAVOD ZA MLADINSKO KULTURO, IZOBRAŽEVANJE, INFORMIRANJE IN ŠPORT",DIREKTOR JAVNEGA ZAVODA,12380835904773469491,12,24518.17,0,3502.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72265,B,B017390,2010
CENTER INTERESNIH DEJAVNOSTI PTUJ,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",1353058649619855856,12,24456.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,72052,B,B017880,2010
CENTER REPUBLIKE SLOVENIJE ZA MOBILNOST IN EVROPSKE PROGRAME IZOBRAŽEVANJA IN USPOSABLJANJA V ANGL.J.:CENTRE OF THE RS FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,DIREKTOR JAVNEGA RAZISKOVALNEGA ZAVODA / JAVNEGA INFRASTRUKTURNEGA ZAVODA,13546958401543009073,0,0,0,3725.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69639,B,B017370,2010
CENTER REPUBLIKE SLOVENIJE ZA MOBILNOST IN EVROPSKE PROGRAME IZOBRAŽEVANJA IN USPOSABLJANJA V ANGL.J.:CENTRE OF THE RS FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,DIREKTOR JAVNEGA ZAVODA,6373762661866255009,3,305.39,0,22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.67,69639,B,B017390,2010
CENTER REPUBLIKE SLOVENIJE ZA MOBILNOST IN EVROPSKE PROGRAME IZOBRAŽEVANJA IN USPOSABLJANJA V ANGL.J.:CENTRE OF THE RS FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,DIREKTOR JAVNEGA ZAVODA,15036940458735127732,12,35361.83,0,2658.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69639,B,B017390,2010
CENTER REPUBLIKE SLOVENIJE ZA POKLICNO IZOBRAŽEVANJE,DIREKTOR JAVNEGA ZAVODA,714229139090703367,0,0,0,3665.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63304,B,B017390,2010
CENTER REPUBLIKE SLOVENIJE ZA POKLICNO IZOBRAŽEVANJE,DIREKTOR JAVNEGA ZAVODA,3542505392052087497,12,36374.43,0,211.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.24,63304,B,B017390,2010
"CENTER RINKA, ZAVOD ZA TURIZEM IN TRAJNOSTNI RAZVOJ SOLČAVSKEGA",DIREKTOR JAVNEGA ZAVODA,16448774741661887943,7,7402.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36749,B,B017390,2010
"CENTER SLEPIH, SLABOVIDNIH IN STAREJŠIH ŠKOFJA LOKA","DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",8336776853352931208,12,33639.61,0,3019.26,0,0,320.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,30090,B,B017347,2010
"CENTER SLEPIH, SLABOVIDNIH IN STAREJŠIH ŠKOFJA LOKA","DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",13437251453684871745,0,0,0,1757.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30090,B,B017347,2010
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,DIREKTOR JAVNEGA ZAVODA,3517356422431151156,12,35667.08,0,2532.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017390,2010
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,4671310338948875044,11,31014.45,0,4602.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017398,2010
CENTER URBANE KULTURE KINO ŠIŠKA,DIREKTOR KULTURNEGA DOMA (KD),4044706084730941583,12,27258.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,38490,B,B017845,2010
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,10985277924659048279,12,25032.53,0,930.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,38490,B,B017892,2010
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,13132154241673445603,12,23282.39,0,919.88,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,38490,B,B017892,2010
