naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
SPLOŠNA BOLNIŠNICA CELJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,440362083238981478,12,37509.9,0,0,777.78,0,245.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017399,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,DIREKTOR BOLNIŠNICE,6621552052374935094,5,15226.06,0,0,0,0,0,146.31,0,0,0,1,0,0,0,54.74,0,0,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017332,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,DIREKTOR BOLNIŠNICE,18374171710664920195,8,23940.42,0,0,-40.95,0,0,258.7,0,0,0,0,0,0,0,99.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017332,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,5668242039288030770,11,23180.78,0,0,0,0,0,543.79,0,0,0,0,0,0,0,0,0,0,234.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,15058426089609492881,12,27098.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,15620730254113537742,1,2480.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,15649482020188395106,2,5607.91,0,0,0,0,0,124.75,0,0,0,0,0,0,0,73.5,0,157.13,104.23,0,0,0,543.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,DIREKTOR BOLNIŠNICE,16090509398778746034,12,40512.04,0,0,0,0,139.68,746.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017332,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,14765695783486813935,12,33056.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017398,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,4159972783482707879,6,5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,6221478330368795782,12,32047.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,17286948249036733314,12,30837.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2012
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,18043982831281034425,7,6095.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2012
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,DIREKTOR BOLNIŠNICE,4038463610473377805,12,34836.11,0,0,0,0,0,0,0,1393.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017332,2012
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,POMOČNIK DIREKTORJA,7003679534489662483,12,30196.71,0,0,0,0,0,650.5,0,1207.87,0,0,0,0,0,0,0,0,28.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017400,2012
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,STROKOVNI DIREKTOR/STROKOVNI VODJA,8487749450510009842,4,9543.97,0,0,0,0,0,0,0,381.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017399,2012
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,STROKOVNI DIREKTOR/STROKOVNI VODJA,13375675232698598462,9,28071.72,0,0,0,0,0,0,0,1122.87,0,0,0,0,0,32.17,0,39.38,229.78,0,0,0,455.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017399,2012
SPLOŠNA BOLNIŠNICA JESENICE,DIREKTOR BOLNIŠNICE,5518552261850219191,12,37695.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017332,2012
SPLOŠNA BOLNIŠNICA JESENICE,DIREKTOR BOLNIŠNICE,9347870181022837051,5,414.34,0,0,442.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.31,27723,B,B017332,2012
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,965693901583907430,12,29344.53,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07,0,0,316.13,163.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017400,2012
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,9708151177357370772,12,32963.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.15,0,0,0,0,0,0,0,0,41.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017400,2012
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,10967789489978087808,2,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27723,B,B017400,2012
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,13507381386973488724,5,234.14,0,0,110.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73,27723,B,B017400,2012
SPLOŠNA BOLNIŠNICA JESENICE,STROKOVNI DIREKTOR/STROKOVNI VODJA,9823343975841041222,12,34109.2,0,0,1872.52,0,0,0,0,0,0,0,0,0,0,42.06,0,0,0,0,0,0,237.56,0,0,0,0,0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017399,2012
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,2580770520342223053,12,34935.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2012
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,10469902918114431506,12,41304.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2012
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,16924703543503503302,12,33684.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2012
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,STROKOVNI DIREKTOR/STROKOVNI VODJA,8404554430184198288,12,38200.98,0,0,0,0,3101.11,453.89,0,0,0,0,0,0,0,0,0,0,0,224.42,0,0,217.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017399,2012
SPLOŠNA BOLNIŠNICA NOVO MESTO,DIREKTOR BOLNIŠNICE,5151629005872347966,12,37708.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27839,B,B017332,2012
SPLOŠNA BOLNIŠNICA NOVO MESTO,POMOČNIK DIREKTORJA,10847598899438090988,7,13256.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27839,B,B017400,2012
SPLOŠNA BOLNIŠNICA NOVO MESTO,POMOČNIK DIREKTORJA,16323471494770233846,5,6636.82,0,0,729.53,0,0,147.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27839,B,B017400,2012
SPLOŠNA BOLNIŠNICA NOVO MESTO,STROKOVNI DIREKTOR/STROKOVNI VODJA,16458954245469042678,12,35554.85,0,0,0,0,97.78,0,0,0,0,0,0,0,0,263.89,0,0,0,61.45,0,0,206.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27839,B,B017399,2012
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,DIREKTOR BOLNIŠNICE,8056115668778116591,12,37367.95,0,0,0,0,0,425.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27898,B,B017332,2012
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,POMOČNIK DIREKTORJA,4754908276711859258,12,24186.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27898,B,B017400,2012
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,POMOČNIK DIREKTORJA,9231041198639237646,11,13852.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27898,B,B017400,2012
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,POMOČNIK DIREKTORJA,10235236511595911708,10,18714.86,0,0,0,0,0,445.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27898,B,B017400,2012
SPLOŠNA BOLNIŠNICA SLOVENJ GRADEC,POMOČNIK DIREKTORJA,15034904803812008387,12,29865.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.48,27898,B,B017400,2012
SPLOŠNA BOLNIŠNICA TRBOVLJE,DIREKTOR BOLNIŠNICE,5415776313020729647,12,42902.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27928,B,B017332,2012
SPLOŠNA BOLNIŠNICA TRBOVLJE,POMOČNIK DIREKTORJA,9119676465473961740,12,29165.61,0,0,701.1,0,380.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27928,B,B017400,2012
SPLOŠNA BOLNIŠNICA TRBOVLJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,2839710318055461325,10,7201.61,0,0,0,0,0,143.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27928,B,B017399,2012
SPLOŠNA KNJIŽNICA LJUTOMER,DIREKTOR KNJIŽNICE,11190333551341924291,7,3618.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.18,35823,B,B017841,2012
SPLOŠNA KNJIŽNICA LJUTOMER,DIREKTOR KNJIŽNICE,12045883310109047053,10,20437.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35823,B,B017841,2012
SPLOŠNA KNJIŽNICA SLOVENSKE KONJICE,DIREKTOR KNJIŽNICE,3325329493578673616,0,0,0,0,0,0,0,819.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38040,B,B017841,2012
SREDNJA EKONOMSKA IN TRGOVSKA ŠOLA NOVA GORICA,RAVNATELJ SREDNJE ŠOLE,10298544968562056353,11,24474.57,0,2557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70335,B,B017313,2012
SREDNJA EKONOMSKA IN TRGOVSKA ŠOLA NOVA GORICA,RAVNATELJ SREDNJE ŠOLE - ORGANIZACIJSKE ENOTE,10298544968562056353,1,1361.19,0,89.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70335,B,B017314,2012
SREDNJA EKONOMSKA ŠOLA CELJE,RAVNATELJ SREDNJE ŠOLE,13370004139462411869,6,15512.45,0,1706.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69710,B,B017313,2012
SREDNJA EKONOMSKA ŠOLA CELJE,RAVNATELJ SREDNJE ŠOLE,16074899115937042393,5,11693.45,0,2511.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69710,B,B017313,2012
SREDNJA EKONOMSKA ŠOLA LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,6001498392903030840,12,28503.82,0,2844.9,0,0,0,433.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.54,69876,B,B017313,2012
SREDNJA EKONOMSKA ŠOLA MARIBOR,RAVNATELJ SREDNJE ŠOLE,940171843409638727,12,27231.42,0,3665.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70122,B,B017313,2012
SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA,DIREKTOR/RAVNATELJ SREDNJE ŠOLE,5702745854597898405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69795,B,B017312,2012
SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA,DIREKTOR/RAVNATELJ SREDNJE ŠOLE,15081560549855595896,3,5088.11,0,517.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69795,B,B017312,2012
SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA,RAVNATELJ SREDNJE ŠOLE,15081560549855595896,1,1048.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69795,B,B017313,2012
SREDNJA ELEKTRO RAČUNALNIŠKA ŠOLA MARIBOR,DIREKTOR/RAVNATELJ SREDNJE ŠOLE,7616664257710095092,8,23316.45,0,0,0,0,0,579.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70190,B,B017312,2012
SREDNJA ELEKTRO RAČUNALNIŠKA ŠOLA MARIBOR,DIREKTOR/RAVNATELJ SREDNJE ŠOLE,9755277854906497068,4,11735.73,0,1421.6,0,0,0,186.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70190,B,B017312,2012
SREDNJA FRIZERSKA ŠOLA LJUBLJANA,RAVNATELJ SREDNJE ŠOLE,7545695978455313446,12,26127.09,0,0,405.38,0,0,711.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70025,B,B017313,2012
SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA IZOLA - SCUOLA MEDIA ALBERGHIERA E TURISTICA ISOLA,RAVNATELJ SREDNJE ŠOLE,4282342068101432004,7,14109.61,0,143.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69752,B,B017313,2012
SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA IZOLA - SCUOLA MEDIA ALBERGHIERA E TURISTICA ISOLA,RAVNATELJ SREDNJE ŠOLE,15739380337096198981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69752,B,B017313,2012
SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA RADOVLJICA,RAVNATELJ SREDNJE ŠOLE,9585963317403182738,12,26489.19,0,2156.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70459,B,B017313,2012
SREDNJA GOZDARSKA IN LESARSKA ŠOLA POSTOJNA,RAVNATELJ SREDNJE ŠOLE,16905537467811663609,12,27020.99,0,2155.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70408,B,B017313,2012
